Period;Year;BookId;AccountId;AccountName;DocumentId;ConceptId;NumberId;LocationId;Date;Debito;Credito;ClientId;ClientName;CostCenterId;BusinessId;ProjectId;BaseRetention;Value1;Module;Observation;Invoice;CheckNumber;State;RowId;Nature;Conciliate;CurrencyId;CostCenterName;EntryId;SourceId;Contractor
6;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;337;1;27/06/2026 00:00:00;903600,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;1477;D;;0;WAREHOUSE;900002303;0;False
6;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;338;1;21/06/2026 00:00:00;1773400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;1478;D;;0;WAREHOUSE;900002304;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;339;1;10/06/2026 00:00:00;1372100,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;1479;D;;0;WAREHOUSE;900002305;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;340;1;20/06/2026 00:00:00;1509400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;1480;D;;0;WAREHOUSE;900002306;0;False
6;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;341;1;26/06/2026 00:00:00;1995000,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;1481;D;;0;WAREHOUSE;900002307;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;342;1;14/06/2026 00:00:00;2026700,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;1482;D;;0;WAREHOUSE;900002308;0;False
6;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;343;1;18/06/2026 00:00:00;1893600,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;1483;D;;0;WAREHOUSE;900002309;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;344;1;25/06/2026 00:00:00;0,0000;4713300,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-882039;;P;1484;C;;0;FIRST MILE;900002310;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;345;1;19/06/2026 00:00:00;0,0000;1349100,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-236070;;P;1485;C;;0;FIRST MILE;900002311;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;346;1;21/06/2026 00:00:00;0,0000;4425000,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-989935;;P;1486;C;;0;FIRST MILE;900002312;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;347;1;25/06/2026 00:00:00;0,0000;3637000,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-529469;;P;1487;C;;0;FIRST MILE;900002313;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;348;1;30/06/2026 00:00:00;0,0000;4004000,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-761191;;P;1488;C;;0;FIRST MILE;900002314;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;349;1;26/06/2026 00:00:00;0,0000;3402800,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-354805;;P;1489;C;;0;FIRST MILE;900002315;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;350;1;27/06/2026 00:00:00;0,0000;3843100,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-829035;;P;1490;C;;0;FIRST MILE;900002316;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;351;1;26/06/2026 00:00:00;0,0000;4671900,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-460767;;P;1491;C;;0;FIRST MILE;900002317;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;352;1;12/06/2026 00:00:00;0,0000;3555800,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-738837;;P;1492;C;;0;FIRST MILE;900002318;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;353;1;01/06/2026 00:00:00;0,0000;1134700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-944529;;P;1493;C;;0;FIRST MILE;900002319;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;354;1;10/06/2026 00:00:00;0,0000;3959400,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-990912;;P;1494;C;;0;FIRST MILE;900002320;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;355;1;22/06/2026 00:00:00;0,0000;2600800,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-292917;;P;1495;C;;0;FIRST MILE;900002321;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;356;1;06/06/2026 00:00:00;0,0000;2358500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-199334;;P;1496;C;;0;FIRST MILE;900002322;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;357;1;12/06/2026 00:00:00;0,0000;4337100,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-784297;;P;1497;C;;0;FIRST MILE;900002323;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;358;1;01/06/2026 00:00:00;0,0000;3753600,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-592504;;P;1498;C;;0;FIRST MILE;900002324;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;359;1;05/06/2026 00:00:00;0,0000;1407900,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-889453;;P;1499;C;;0;FIRST MILE;900002325;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;360;1;14/06/2026 00:00:00;0,0000;2310700,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-374673;;P;1500;C;;0;FIRST MILE;900002326;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;361;1;06/06/2026 00:00:00;0,0000;4620600,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-535602;;P;1501;C;;0;FIRST MILE;900002327;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;362;1;22/06/2026 00:00:00;0,0000;1507900,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-377558;;P;1502;C;;0;FIRST MILE;900002328;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;363;1;08/06/2026 00:00:00;0,0000;3796400,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-442838;;P;1503;C;;0;FIRST MILE;900002329;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;364;1;16/06/2026 00:00:00;0,0000;1260500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-810652;;P;1504;C;;0;FIRST MILE;900002330;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;365;1;04/06/2026 00:00:00;0,0000;4719500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-866657;;P;1505;C;;0;FIRST MILE;900002331;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;366;1;30/06/2026 00:00:00;0,0000;2395200,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-432884;;P;1506;C;;0;FIRST MILE;900002332;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;367;1;10/06/2026 00:00:00;0,0000;3870500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-696160;;P;1507;C;;0;FIRST MILE;900002333;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;368;1;17/06/2026 00:00:00;0,0000;4354400,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-449985;;P;1508;C;;0;FIRST MILE;900002334;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;369;1;09/06/2026 00:00:00;0,0000;1308700,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-739064;;P;1509;C;;0;FIRST MILE;900002335;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;370;1;04/06/2026 00:00:00;0,0000;2125000,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-418991;;P;1510;C;;0;FIRST MILE;900002336;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;371;1;08/06/2026 00:00:00;0,0000;4539200,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-710998;;P;1511;C;;0;FIRST MILE;900002337;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;372;1;13/06/2026 00:00:00;0,0000;3026100,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-979211;;P;1512;C;;0;FIRST MILE;900002338;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;373;1;08/06/2026 00:00:00;0,0000;2703600,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-756611;;P;1513;C;;0;FIRST MILE;900002339;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;374;1;20/06/2026 00:00:00;0,0000;3910500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-536971;;P;1514;C;;0;FIRST MILE;900002340;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;375;1;01/06/2026 00:00:00;0,0000;4504200,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-272176;;P;1515;C;;0;FIRST MILE;900002341;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;376;1;21/06/2026 00:00:00;0,0000;3794200,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-361419;;P;1516;C;;0;FIRST MILE;900002342;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;377;1;22/06/2026 00:00:00;0,0000;3461300,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-180556;;P;1517;C;;0;FIRST MILE;900002343;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;378;1;08/06/2026 00:00:00;0,0000;1841700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-988713;;P;1518;C;;0;FIRST MILE;900002344;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;379;1;23/06/2026 00:00:00;0,0000;2706800,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-632008;;P;1519;C;;0;FIRST MILE;900002345;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;380;1;26/06/2026 00:00:00;0,0000;1988400,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-503040;;P;1520;C;;0;FIRST MILE;900002346;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;381;1;27/06/2026 00:00:00;0,0000;1659000,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-544832;;P;1521;C;;0;FIRST MILE;900002347;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;382;1;18/06/2026 00:00:00;0,0000;4378700,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-379597;;P;1522;C;;0;FIRST MILE;900002348;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;383;1;07/06/2026 00:00:00;0,0000;3489200,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-932037;;P;1523;C;;0;FIRST MILE;900002349;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;384;1;10/06/2026 00:00:00;0,0000;4705600,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-785407;;P;1524;C;;0;FIRST MILE;900002350;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;385;1;18/06/2026 00:00:00;0,0000;1713900,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-240545;;P;1525;C;;0;FIRST MILE;900002351;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;386;1;05/06/2026 00:00:00;0,0000;1210500,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-383769;;P;1526;C;;0;FIRST MILE;900002352;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;387;1;12/06/2026 00:00:00;0,0000;3172000,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-619437;;P;1527;C;;0;FIRST MILE;900002353;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;388;1;26/06/2026 00:00:00;0,0000;4523100,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-176300;;P;1528;C;;0;FIRST MILE;900002354;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;389;1;14/06/2026 00:00:00;0,0000;2950500,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-896358;;P;1529;C;;0;FIRST MILE;900002355;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;390;1;16/06/2026 00:00:00;0,0000;4295200,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-561778;;P;1530;C;;0;FIRST MILE;900002356;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;391;1;26/06/2026 00:00:00;0,0000;1994600,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-929131;;P;1531;C;;0;FIRST MILE;900002357;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;392;1;27/06/2026 00:00:00;0,0000;2465700,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-627291;;P;1532;C;;0;FIRST MILE;900002358;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;393;1;24/06/2026 00:00:00;0,0000;3256300,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-196941;;P;1533;C;;0;FIRST MILE;900002359;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;394;1;07/06/2026 00:00:00;0,0000;4666400,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-220224;;P;1534;C;;0;FIRST MILE;900002360;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;395;1;28/06/2026 00:00:00;0,0000;3001500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-972019;;P;1535;C;;0;FIRST MILE;900002361;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;396;1;14/06/2026 00:00:00;0,0000;4430700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-994943;;P;1536;C;;0;FIRST MILE;900002362;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;397;1;05/06/2026 00:00:00;0,0000;1364500,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-827645;;P;1537;C;;0;FIRST MILE;900002363;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;398;1;11/06/2026 00:00:00;0,0000;1207600,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-337999;;P;1538;C;;0;FIRST MILE;900002364;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;399;1;14/06/2026 00:00:00;0,0000;2615600,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-937377;;P;1539;C;;0;FIRST MILE;900002365;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;400;1;25/06/2026 00:00:00;1533600,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1540;D;;0;FIRST MILE;900002366;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;401;1;24/06/2026 00:00:00;2316800,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1541;D;;0;FIRST MILE;900002367;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;402;1;24/06/2026 00:00:00;1528500,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1542;D;;0;FIRST MILE;900002368;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;403;1;16/06/2026 00:00:00;922500,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1543;D;;0;FIRST MILE;900002369;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;404;1;02/06/2026 00:00:00;1207700,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1544;D;;0;FIRST MILE;900002370;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;405;1;14/06/2026 00:00:00;1990600,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1545;D;;0;FIRST MILE;900002371;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;406;1;10/06/2026 00:00:00;1411800,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1546;D;;0;FIRST MILE;900002372;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;407;1;05/06/2026 00:00:00;3478400,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1547;D;;0;FIRST MILE;900002373;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;408;1;01/06/2026 00:00:00;2229000,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1548;D;;0;FIRST MILE;900002374;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;409;1;26/06/2026 00:00:00;3522300,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1549;D;;0;FIRST MILE;900002375;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;410;1;08/06/2026 00:00:00;1498100,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1550;D;;0;FIRST MILE;900002376;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;411;1;07/06/2026 00:00:00;789300,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1551;D;;0;FIRST MILE;900002377;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;412;1;01/06/2026 00:00:00;3628300,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1552;D;;0;FIRST MILE;900002378;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;413;1;22/06/2026 00:00:00;2481000,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1553;D;;0;FIRST MILE;900002379;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;414;1;02/06/2026 00:00:00;772600,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1554;D;;0;FIRST MILE;900002380;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;415;1;24/06/2026 00:00:00;1464700,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1555;D;;0;FIRST MILE;900002381;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;416;1;24/06/2026 00:00:00;1184100,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1556;D;;0;FIRST MILE;900002382;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;417;1;04/06/2026 00:00:00;1220600,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1557;D;;0;FIRST MILE;900002383;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;418;1;23/06/2026 00:00:00;939500,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1558;D;;0;FIRST MILE;900002384;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;419;1;18/06/2026 00:00:00;1145200,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1559;D;;0;FIRST MILE;900002385;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;420;1;21/06/2026 00:00:00;2474200,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1560;D;;0;FIRST MILE;900002386;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;421;1;30/06/2026 00:00:00;3027000,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1561;D;;0;FIRST MILE;900002387;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;422;1;09/06/2026 00:00:00;927800,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1562;D;;0;FIRST MILE;900002388;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;423;1;24/06/2026 00:00:00;1562900,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1563;D;;0;FIRST MILE;900002389;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;424;1;20/06/2026 00:00:00;1538300,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1564;D;;0;FIRST MILE;900002390;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;425;1;09/06/2026 00:00:00;1390300,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1565;D;;0;FIRST MILE;900002391;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;426;1;08/06/2026 00:00:00;1684000,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1566;D;;0;FIRST MILE;900002392;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;427;1;02/06/2026 00:00:00;2159200,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1567;D;;0;FIRST MILE;900002393;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;428;1;06/06/2026 00:00:00;1812900,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1568;D;;0;FIRST MILE;900002394;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;429;1;18/06/2026 00:00:00;1295000,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1569;D;;0;FIRST MILE;900002395;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;430;1;30/06/2026 00:00:00;3431800,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1570;D;;0;FIRST MILE;900002396;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;431;1;23/06/2026 00:00:00;775200,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1571;D;;0;FIRST MILE;900002397;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;432;1;14/06/2026 00:00:00;2048400,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1572;D;;0;FIRST MILE;900002398;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;433;1;18/06/2026 00:00:00;2619000,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1573;D;;0;FIRST MILE;900002399;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;434;1;14/06/2026 00:00:00;1480400,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1574;D;;0;FIRST MILE;900002400;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;435;1;05/06/2026 00:00:00;1591300,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1575;D;;0;FIRST MILE;900002401;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;436;1;13/06/2026 00:00:00;789200,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1576;D;;0;FIRST MILE;900002402;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;437;1;15/06/2026 00:00:00;1871200,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1577;D;;0;FIRST MILE;900002403;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;438;1;04/06/2026 00:00:00;2130100,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1578;D;;0;FIRST MILE;900002404;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;439;1;05/06/2026 00:00:00;820400,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1579;D;;0;FIRST MILE;900002405;0;False
6;2026;0;73050101;COMBUSTIBLES;CE ;CE ;440;1;04/06/2026 00:00:00;2535500,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1580;D;;0;FIRST MILE;900002406;0;False
6;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;441;1;25/06/2026 00:00:00;3606900,0000;0,0000;0;;2002;0;2210;0,0000;0,0000;N;;;;P;1581;D;;0;FIRST MILE;900002407;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;442;1;24/06/2026 00:00:00;0,0000;3402700,0000;800000011;Cliente 11;2002;0;2235;0,0000;0,0000;N;;FV-821617;;P;1582;C;;0;FIRST MILE;900002408;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;443;1;13/06/2026 00:00:00;0,0000;1881700,0000;800000011;Cliente 11;2002;0;2235;0,0000;0,0000;N;;FV-486257;;P;1583;C;;0;FIRST MILE;900002409;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;444;1;29/06/2026 00:00:00;0,0000;3543300,0000;800000011;Cliente 11;2002;0;2235;0,0000;0,0000;N;;FV-304326;;P;1584;C;;0;FIRST MILE;900002410;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;445;1;04/06/2026 00:00:00;0,0000;3093100,0000;800000011;Cliente 11;2002;0;2235;0,0000;0,0000;N;;FV-524134;;P;1585;C;;0;FIRST MILE;900002411;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;446;1;04/06/2026 00:00:00;0,0000;1437800,0000;800000011;Cliente 11;2002;0;2235;0,0000;0,0000;N;;FV-412510;;P;1586;C;;0;FIRST MILE;900002412;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;447;1;17/06/2026 00:00:00;0,0000;2005000,0000;800000011;Cliente 11;2002;0;2235;0,0000;0,0000;N;;FV-193880;;P;1587;C;;0;FIRST MILE;900002413;0;False
6;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;448;1;10/06/2026 00:00:00;0,0000;3466800,0000;800000011;Cliente 11;2002;0;2235;0,0000;0,0000;N;;FV-933969;;P;1588;C;;0;FIRST MILE;900002414;0;False
